target_date,as_of,mode,ticker,ret_oc,exp_oh,dd_ol,buy_win,sell_win,opt_style,atr_points,atr_pct,buy_thr,sell_thr,buy_soft,sell_soft,direction_score,strength,volatility_annualized,delivery_per,delivery_spike,has_bulk_deal,fii_sentiment
2025-12-16,2025-12-16,aggressive,ICICIBANK.NS,0.001466275659824047,0.003445712002840909,-0.006231671554252199,0,0,both,15.721409388950892,0.011525959962573967,0.005186681983158285,0.005186681983158285,0.29526151049763455,0.5339891304080642,-0.23872761991042962,0.5339891304080642,0.2044,43.65,0,0,0.1631561970779916
2025-12-16,2025-12-16,aggressive,INDUSINDBK.NS,-0.010480107970762587,0.0032786742306425646,-0.014227194864241803,0,1,both,19.285709926060267,0.02258279850826729,0.010162259328720282,0.010162259328720282,0.14339218276333365,0.6222236131654664,-0.4788314304021327,0.6222236131654664,0.4432,51.45,1,0,0.1631561970779916
2025-12-16,2025-12-16,aggressive,INFY.NS,-0.0044374847412109375,0.001875,-0.009000015258789063,0,1,both,24.921465192522323,0.015575915745326453,0.007009162085396904,0.007009162085396904,0.1188920049472853,0.5706825912925827,-0.4517905863452974,0.5706825912925827,0.2847,49.73,0,0,0.1631561970779916
2025-12-16,2025-12-16,aggressive,ITC.NS,0.0007474297835297069,0.01083708562446424,-0.0008719634001934909,1,0,both,4.146429879324777,0.010329920135459905,0.004648464060956957,0.004648464060956957,1.0,0.08336932025136577,0.9166306797486342,1.0,0.1853,61.38,1,0,0.1631561970779916
2025-12-16,2025-12-16,aggressive,JSWSTEEL.NS,-0.028186736457865798,0.0,-0.03007181328545781,0,1,both,27.757123674665177,0.024916628074205725,0.011212482633392576,0.011212482633392576,0.0,1.0,-1.0,1.0,0.2923,61.59,1,0,0.1631561970779916
2025-12-16,2025-12-16,aggressive,KOTAKBANK.NS,0.002020157182621671,0.0073461891643709825,-0.0029843893480257116,1,0,both,34.48573521205357,0.015833670896259675,0.007125151903316854,0.007125151903316854,0.4582320498209687,0.18615677023976854,0.27207527958120015,0.4582320498209687,0.2579,67.8,1,0,0.1631561970779916
2025-12-16,2025-12-16,aggressive,LT.NS,-0.004873007953985317,0.004921971191800481,-0.007958469130591651,0,1,both,62.314243861607146,0.015259261112884946,0.006866667500798226,0.006866667500798226,0.3185741484726078,0.5151112080150804,-0.19653705954247258,0.5151112080150804,0.2617,70.92,1,0,0.1631561970779916
2025-12-16,2025-12-16,aggressive,M&M.NS,0.01117006422786931,0.01466070929907847,-0.0008657072483244904,1,0,both,64.471435546875,0.018003751898038257,0.008101688354117216,0.008101688354117216,0.8042608546253345,0.047491184579764215,0.7567696700455703,0.8042608546253345,0.3229,58.93,1,0,0.1631561970779916
2025-12-16,2025-12-16,aggressive,MARUTI.NS,-0.0028048780487804877,0.0031097560975609758,-0.004878048780487805,0,0,both,239.71428571428572,0.014616724738675958,0.006577526132404182,0.006577526132404182,0.21012669403611,0.3296105004488,-0.11948380641269002,0.3296105004488,0.2465,64.9,1,0,0.1631561970779916
2025-12-16,2025-12-16,aggressive,NESTLEIND.NS,0.0033157910116761017,0.022240194096239386,-0.0016983223501314192,1,0,both,18.642865862165177,0.015077125646716682,0.006784706541022507,0.006784706541022507,1.0,0.11125167003582535,0.8887483299641746,1.0,0.2312,50.72,1,0,0.1631561970779916
2025-12-16,2025-12-16,aggressive,NTPC.NS,-0.003260325517055257,0.005433939035343157,-0.009315324060588269,0,1,both,4.253572736467634,0.013207802818493077,0.005943511268321885,0.005943511268321885,0.4063396040956702,0.6965821784497205,-0.29024257435405026,0.6965821784497205,0.2675,66.55,1,0,0.1631561970779916
2025-12-16,2025-12-16,aggressive,ONGC.NS,-0.008369951191032,0.004825574973943681,-0.014604766604122812,0,1,both,3.8635711669921875,0.016499001568103352,0.0074245507056465085,0.0074245507056465085,0.28886596286403293,0.8742626506239102,-0.5853966877598773,0.8742626506239102,0.2999,60.43,1,0,0.1631561970779916
2025-12-16,2025-12-16,aggressive,POWERGRID.NS,-0.00686625151583835,0.004577578618998942,-0.009345724762521084,0,1,both,3.857147216796875,0.014713512518027955,0.00662108063311258,0.00662108063311258,0.3072730116058623,0.6273379951358078,-0.3200649835299455,0.6273379951358078,0.2789,64.67,1,0,0.1631561970779916
2025-12-16,2025-12-16,aggressive,RELIANCE.NS,-0.0017475412115695794,0.0043365379753236245,-0.004012913379854369,0,0,both,20.857151576450892,0.013499774483139736,0.006074898517412881,0.006074898517412881,0.3172645939237427,0.29358795914052566,0.02367663478321702,0.3172645939237427,0.2331,37.55,0,0,0.1631561970779916
2025-12-16,2025-12-16,aggressive,SBIN.NS,-0.005072163387839457,0.003053684844788237,-0.008281144972918788,0,1,both,14.932137625558036,0.015456899554102678,0.006955604799346205,0.006955604799346205,0.19512225083257997,0.529142897422629,-0.33402064659004904,0.529142897422629,0.2484,53.82,1,0,0.1631561970779916
2025-12-16,2025-12-16,aggressive,TATACONSUM.NS,0.01080006889262696,0.016675243088562358,-0.003456022045640627,1,0,both,21.378566196986608,0.018471199020243304,0.008312039559109486,0.008312039559109486,0.8916246244701659,0.1847933695622428,0.7068312549079231,0.8916246244701659,0.2598,48.76,0,0,0.1631561970779916
2025-12-16,2025-12-16,aggressive,TATASTEEL.NS,-0.016618385453982556,0.0,-0.019976821130321988,0,1,both,3.228572300502232,0.018694686494232123,0.008412608922404455,0.008412608922404455,0.0,1.0,-1.0,1.0,0.3267,55.62,1,0,0.1631561970779916
2025-12-16,2025-12-16,aggressive,TITAN.NS,0.02064935064935065,0.022727272727272728,-0.005714285714285714,1,0,both,62.757132393973215,0.016300553868564473,0.007335249240854013,0.007335249240854013,1.0,0.3462298902588966,0.6537701097411034,1.0,0.2484,65.95,1,0,0.1631561970779916
2025-12-16,2025-12-16,aggressive,WIPRO.NS,-0.009627833375462998,3.824316496702227e-05,-0.01123253056888107,0,1,both,3.657861982073103,0.013975174289559923,0.006288828430301966,0.006288828430301966,0.002702723153595291,0.7938260462532412,-0.7911233230996458,0.7938260462532412,0.2923,51.48,1,0,0.1631561970779916
